cancion_id,instrumento,tamano_segmento,grado_polinomio,f_nota,f_volumen,f_dura
27,45,128,2,150.520996,200.487091,116.872536
27,45,128,3,97.208992,121.165291,33.913631
27,45,128,4,77.509476,108.894157,28.713041
27,45,128,5,59.242271,78.744904,21.639149
27,45,128,6,70.932060,82.611877,169.132202
27,45,128,7,378.319031,344.280365,1342.701416
27,45,256,2,240.855881,345.735779,227.872650
27,45,256,3,157.945679,206.960022,120.017075
27,45,256,4,116.332939,151.468369,52.889393
27,45,256,5,100.180588,130.610245,49.501202
27,45,256,6,125.667938,145.259476,330.252289
27,45,256,7,738.969910,668.007263,2629.017090
27,45,512,2,675.903687,668.402283,527.676819
27,45,512,3,325.572205,438.204254,300.696960
27,45,512,4,250.154068,276.343597,169.325150
27,45,512,5,159.446152,185.895004,96.593750
27,45,512,6,210.663635,219.205032,581.683594
27,45,512,7,158.335693,183.854370,244.144958
27,45,1024,2,1631.074829,2053.482666,1464.767944
27,45,1024,3,795.089722,935.216003,698.981934
27,45,1024,4,571.714172,836.484802,587.886658
27,45,1024,5,365.646729,486.402344,336.397827
27,45,1024,6,327.362640,415.063751,305.906219
27,45,1024,7,310.577484,394.198914,348.306305
27,45,2048,2,1956.521973,2807.549072,3497.140625
27,45,2048,3,1844.751099,2510.662109,2030.544312
27,45,2048,4,1630.664429,1885.068481,1742.977661
27,45,2048,5,991.917969,1249.783691,1041.114258
27,45,2048,6,657.852722,971.496887,945.405640
27,45,2048,7,-nan,-nan,-nan
27,48,8,2,18.816206,28.929930,0.925106
27,48,8,3,5.921710,9.056224,0.279574
27,48,8,4,4.931299,7.557680,0.318303
27,48,8,5,5.455242,8.225516,3.792387
27,48,8,6,253.047256,378.336945,217.328964
27,48,8,7,2641.607666,3949.376465,2268.825195
27,48,16,2,30.568750,46.504162,2.790864
27,48,16,3,22.835804,35.479149,1.103793
27,48,16,4,17.062759,26.601011,0.669067
27,48,16,5,12.607075,19.348475,5.455570
27,48,16,6,79.385475,118.736397,67.700325
27,48,16,7,1283.453735,1919.057129,1102.533447
27,48,32,2,52.407406,78.221596,5.574083
27,48,32,3,35.869816,54.518929,2.888655
27,48,32,4,27.357124,41.676414,1.498057
27,48,32,5,25.895874,39.919411,6.358646
27,48,32,6,92.393387,138.523041,76.635223
27,48,32,7,27418.660156,39800.089844,23950.423828
27,48,64,2,132.365860,182.610901,21.054653
27,48,64,3,71.177307,108.558960,7.574446
27,48,64,4,55.141415,83.881340,5.297520
27,48,64,5,44.383263,69.135994,8.457533
27,48,64,6,129.404221,193.897034,107.517479
27,48,64,7,39085.703125,58557.656250,33399.246094
27,48,128,2,273.793457,349.368347,75.820221
27,48,128,3,148.966415,216.171997,27.456470
27,48,128,4,118.810829,171.382462,18.790005
27,48,128,5,88.190521,130.711502,12.902990
27,48,128,6,94.195023,137.597855,50.591400
27,48,128,7,462.656891,692.560425,394.778412
27,48,256,2,616.316101,778.385681,196.508698
27,48,256,3,313.575165,397.568665,84.616806
27,48,256,4,195.875580,276.720001,43.737492
27,48,256,5,173.088730,242.587662,35.280159
27,48,256,6,179.525146,264.890350,99.592125
27,48,256,7,863.172913,1327.441895,771.469177
27,48,512,2,850.197754,1111.985962,281.881622
27,48,512,3,623.497742,773.072388,198.753128
27,48,512,4,404.883453,505.962280,112.884918
27,48,512,5,256.394104,347.432129,63.213516
27,48,512,6,292.317169,427.082428,180.360565
27,48,512,7,227.667038,318.077271,83.425377
27,48,1024,2,3840.491211,4452.205078,1707.356201
27,48,1024,3,1577.137451,2069.495361,577.228516
27,48,1024,4,1152.910889,1469.888916,446.606445
27,48,1024,5,656.383911,915.855286,227.128479
27,48,1024,6,613.942200,836.065796,200.929077
27,48,1024,7,610.113831,827.955994,197.326935
27,48,2048,2,4816.220215,4847.609375,1667.301147
27,48,2048,3,4605.871582,4773.081055,1370.378906
27,48,2048,4,4566.146973,4736.562500,1358.423218
27,48,2048,5,2913.481689,3462.164551,892.874451
27,48,2048,6,2551.081543,2824.679199,777.562195
27,48,2048,7,-nan,-nan,-nan
27,52,8,2,7.228194,12.963369,0.484409
27,52,8,3,2.179399,3.908641,0.179827
27,52,8,4,1.900781,3.407545,3.213713
27,52,8,5,5.043647,8.871767,58.485649
27,52,8,6,280.802094,493.340607,3354.353516
27,52,8,7,2931.431641,5150.184570,35018.230469
27,52,16,2,10.210135,18.161406,0.781502
27,52,16,3,8.067459,14.518073,0.479014
27,52,16,4,4.766004,8.850812,2.166338
27,52,16,5,7.659786,13.605164,83.888962
27,52,16,6,87.519707,153.787796,1044.924072
27,52,16,7,1424.724976,2503.064209,17017.072266
27,52,32,2,32.542896,56.237778,3.638189
27,52,32,3,12.383733,21.878250,1.203027
27,52,32,4,10.089492,17.790720,2.282517
27,52,32,5,11.797410,21.184910,96.659798
27,52,32,6,99.232758,174.381821,1182.665894
27,52,32,7,30975.941406,54389.976562,370206.593750
27,52,64,2,63.052498,108.534607,8.663368
27,52,64,3,39.702927,68.143944,3.936821
27,52,64,4,19.293129,34.309731,3.081843
27,52,64,5,19.989449,35.483112,118.849770
27,52,64,6,139.765182,245.642853,1659.343506
27,52,64,7,43036.933594,75583.570312,515625.718750
27,52,128,2,91.177094,158.927399,239.811630
27,52,128,3,71.280663,123.095047,60.407230
27,52,128,4,64.235649,112.889755,60.094971
27,52,128,5,51.727852,89.468994,74.741615
27,52,128,6,74.736794,131.039948,766.654663
27,52,128,7,512.108215,899.711426,6103.004395
27,52,256,2,172.951584,299.119690,456.820343
27,52,256,3,122.953323,211.712555,244.453064
27,52,256,4,91.484291,158.167206,102.261795
27,52,256,5,88.244698,150.865768,147.881577
27,52,256,6,143.347946,251.648712,1497.843140
27,52,256,7,1006.854919,1768.934326,11980.725586
27,52,512,2,217.365311,381.403412,597.305237
27,52,512,3,178.717224,306.661011,453.277039
27,52,512,4,134.995804,231.115723,301.052399
27,52,512,5,113.459366,195.457260,219.774673
27,52,512,6,248.935760,436.101807,2676.751465
27,52,512,7,136.690765,237.231323,1063.300659
27,52,1024,2,896.044983,1586.995361,5397.702637
27,52,1024,3,390.556641,702.058105,1606.263794
27,52,1024,4,290.282715,520.927979,1344.688721
27,52,1024,5,175.877594,303.106049,745.648743
27,52,1024,6,176.446045,304.516144,867.121887
27,52,1024,7,189.811478,327.670044,1196.726074
27,52,2048,2,0.052864,0.082802,0.329159
27,52,2048,3,0.027020,0.048986,0.212773
27,52,2048,4,0.329551,0.582200,3.776299
27,52,2048,5,6.121034,10.704125,68.648720
27,52,2048,6,164.062531,287.095612,1844.502319
27,52,2048,7,-nan,-nan,-nan
27,57,8,2,19.922092,34.695393,0.690908
27,57,8,3,6.021671,10.481768,0.208677
27,57,8,4,5.208282,9.063440,0.420141
27,57,8,5,8.401697,13.500803,6.914687
27,57,8,6,442.154816,698.810181,396.532745
27,57,8,7,4615.767578,7295.109375,4139.632324
27,57,16,2,38.585575,65.219063,1.268945
27,57,16,3,24.478035,42.452568,0.701611
27,57,16,4,16.136032,27.760271,0.440301
27,57,16,5,15.109877,24.858934,9.919265
27,57,16,6,137.951797,218.119324,123.527901
27,57,16,7,2242.087646,3543.392090,2011.643188
27,57,32,2,75.586922,127.010048,5.482415
27,57,32,3,49.525291,82.605507,1.833959
27,57,32,4,34.651943,58.856522,1.538877
27,57,32,5,30.893351,52.508022,11.458606
27,57,32,6,157.234344,248.869720,139.806564
27,57,32,7,49041.492188,77686.609375,43785.378906
27,57,64,2,146.082642,250.041245,11.101566
27,57,64,3,92.503944,156.522293,5.724119
27,57,64,4,69.844147,119.858376,2.801407
27,57,64,5,58.164135,97.652603,14.212707
27,57,64,6,222.742737,353.354279,196.145706
27,57,64,7,69207.609375,109708.351562,60996.414062
27,57,128,2,251.099976,422.118286,56.780769
27,57,128,3,178.620911,303.396271,17.892616
27,57,128,4,151.017197,256.288544,13.568992
27,57,128,5,115.883652,194.988770,12.035265
27,57,128,6,138.070923,226.462494,90.769989
27,57,128,7,806.048401,1275.284668,721.174133
27,57,256,2,336.706238,586.916138,118.836380
27,57,256,3,271.432159,461.937286,61.006119
27,57,256,4,224.473450,380.697876,27.709349
27,57,256,5,195.163361,331.631073,27.515041
27,57,256,6,265.010590,432.978302,177.898514
27,57,256,7,1585.570679,2507.315674,1418.128662
27,57,512,2,481.191284,865.831787,301.920807
27,57,512,3,372.346283,643.450806,134.856415
27,57,512,4,333.728027,586.045471,78.851746
27,57,512,5,290.352936,492.939484,66.095123
27,57,512,6,437.452271,714.243896,319.639679
27,57,512,7,298.172058,504.097595,130.675720
27,57,1024,2,837.001404,1424.559448,413.418945
27,57,1024,3,624.188538,1145.647583,323.782990
27,57,1024,4,470.825134,850.676758,154.090240
27,57,1024,5,418.229492,730.715820,124.203926
27,57,1024,6,395.182556,693.456238,117.039253
27,57,1024,7,402.145966,697.455933,149.517365
27,57,2048,2,2812.764404,4549.963379,290.819305
27,57,2048,3,983.823486,1275.537476,132.418701
27,57,2048,4,703.194946,1197.485962,107.794472
27,57,2048,5,556.826233,1042.167847,100.125870
27,57,2048,6,560.160767,1060.546265,255.604141
27,57,2048,7,-nan,-nan,-nan
28,-1,8,2,2.415439,2.513118,0.012933
28,-1,8,3,1.956915,2.077542,0.010263
28,-1,8,4,1.180208,1.252936,0.006261
28,-1,8,5,0.874435,0.941514,0.014572
28,-1,8,6,19.229969,18.850594,0.801139
28,-1,8,7,200.698990,196.720352,8.363483
28,-1,16,2,4.322541,4.838926,0.026843
28,-1,16,3,3.396088,3.847790,0.016285
28,-1,16,4,2.588796,2.890204,0.013314
28,-1,16,5,2.416337,2.742901,0.022923
28,-1,16,6,6.226638,6.189359,0.249535
28,-1,16,7,97.463020,95.546982,4.062987
28,-1,32,2,5.846258,5.908524,0.044785
28,-1,32,3,5.618187,5.502721,0.034400
28,-1,32,4,4.838364,4.953371,0.028988
28,-1,32,5,4.792999,4.930794,0.035837
28,-1,32,6,7.944592,7.982499,0.282940
28,-1,32,7,2542.344238,2603.132080,88.338394
28,-1,64,2,10.710328,12.135391,0.693006
28,-1,64,3,7.242761,7.944824,0.203840
28,-1,64,4,6.552143,6.941591,0.196702
28,-1,64,5,5.758465,5.812205,0.111823
28,-1,64,6,10.964767,10.867151,0.407903
28,-1,64,7,2929.349854,2861.125488,126.478264
28,-1,128,2,23.621235,25.558144,1.304442
28,-1,128,3,11.823290,13.123256,0.961644
28,-1,128,4,8.742361,9.202448,0.738418
28,-1,128,5,7.915061,8.733401,0.454821
28,-1,128,6,8.111225,8.468513,0.472219
28,-1,128,7,34.888180,34.268932,1.493118
28,-1,256,2,33.898273,35.398739,2.496119
28,-1,256,3,23.367239,25.206905,1.405708
28,-1,256,4,14.580976,16.110006,1.054739
28,-1,256,5,10.320068,11.017191,1.039696
28,-1,256,6,12.382004,12.642730,0.870096
28,-1,256,7,66.752411,65.358765,2.884418
28,-1,512,2,39.526875,40.682755,3.230954
28,-1,512,3,33.044308,34.552795,2.424853
28,-1,512,4,25.695587,27.450811,1.651695
28,-1,512,5,18.825476,20.553816,1.189244
28,-1,512,6,18.538366,19.377251,1.206934
28,-1,512,7,16.364832,17.814627,1.119218
28,-1,1024,2,74.388382,87.616219,4.939234
28,-1,1024,3,73.552032,87.240952,4.869902
28,-1,1024,4,61.688190,69.753853,3.847099
28,-1,1024,5,58.632801,67.533600,3.601037
28,-1,1024,6,44.408680,52.605835,2.990165
28,-1,1024,7,44.283173,51.861107,2.859853
28,-1,2048,2,126.480598,150.011841,8.320069
28,-1,2048,3,82.246025,97.812767,5.581731
28,-1,2048,4,79.913513,95.997826,5.564711
28,-1,2048,5,72.915970,85.862076,4.772432
28,-1,2048,6,66.853226,76.549881,4.263045
28,-1,2048,7,-nan,-nan,-nan
28,0,8,2,14.661077,17.572742,0.214333
28,0,8,3,6.532855,7.915589,0.114976
28,0,8,4,4.159228,5.024850,0.070534
28,0,8,5,4.776145,6.784053,0.067485
28,0,8,6,220.092743,335.400055,2.421677
28,0,8,7,2297.320801,3501.076660,25.278507
28,0,16,2,40.311569,47.624050,0.514610
28,0,16,3,17.915222,21.331577,0.270668
28,0,16,4,12.862978,15.096004,0.176019
28,0,16,5,10.379964,13.358156,0.148423
28,0,16,6,68.857323,104.722267,0.760188
28,0,16,7,1116.388428,1701.353027,12.273441
28,0,32,2,80.212952,96.687210,1.111617
28,0,32,3,47.409344,57.000267,0.646469
28,0,32,4,27.906036,34.772671,0.460550
28,0,32,5,21.950182,27.521164,0.329185
28,0,32,6,79.358788,119.862984,0.892514
28,0,32,7,23601.177734,36338.367188,277.646942
28,0,64,2,129.755325,155.078568,2.687991
28,0,64,3,96.950600,115.481071,1.354682
28,0,64,4,76.787285,91.212219,0.998148
28,0,64,5,61.931461,74.860489,0.768905
28,0,64,6,117.297241,174.024292,1.351307
28,0,64,7,32472.269531,50148.046875,351.429932
28,0,128,2,208.349197,239.722931,6.779635
28,0,128,3,154.869522,184.197296,3.431237
28,0,128,4,134.553452,157.399216,2.831641
28,0,128,5,110.377815,131.035614,1.637281
28,0,128,6,108.873764,136.208664,1.556008
28,0,128,7,404.568146,611.502441,4.530184
28,0,256,2,318.492584,351.712738,10.986101
28,0,256,3,224.211746,267.128326,8.179578
28,0,256,4,181.474899,216.531799,4.891446
28,0,256,5,161.794556,189.181763,4.208660
28,0,256,6,177.197128,225.472107,3.151111
28,0,256,7,781.291138,1184.627930,8.610999
28,0,512,2,473.693542,515.408813,16.046589
28,0,512,3,351.722137,342.313538,13.198153
28,0,512,4,281.642883,307.968597,9.528460
28,0,512,5,222.042465,279.957642,8.559278
28,0,512,6,254.728134,345.632446,7.307519
28,0,512,7,207.494186,260.409912,6.736898
28,0,1024,2,774.517029,1130.594116,17.927084
28,0,1024,3,673.612976,772.853760,16.382944
28,0,1024,4,450.317963,461.638672,15.950181
28,0,1024,5,429.719391,441.171600,12.125956
28,0,1024,6,324.086273,372.209167,10.468287
28,0,1024,7,328.633453,385.206055,10.247987
28,0,2048,2,966.299133,1528.209961,26.601513
28,0,2048,3,887.515686,1517.071289,21.552248
28,0,2048,4,770.330261,1050.339600,17.619677
28,0,2048,5,767.214783,1030.980347,16.915258
28,0,2048,6,706.377319,886.354126,16.814560
28,0,2048,7,-nan,-nan,-nan
28,25,8,2,4.436987,7.010732,1.712901
28,25,8,3,2.548324,3.900993,1.040953
28,25,8,4,1.845314,2.689357,1.644876
28,25,8,5,2.994533,4.566160,27.984325
28,25,8,6,153.862076,235.539078,1604.879272
28,25,8,7,1606.212036,2458.862793,16754.210938
28,25,16,2,9.539397,15.507261,8.433801
28,25,16,3,5.282537,8.585526,2.763839
28,25,16,4,4.447940,7.240158,2.337580
28,25,16,5,4.809060,7.325580,40.135387
28,25,16,6,47.954597,73.408287,499.584717
28,25,16,7,779.919556,1193.899658,8135.666504
28,25,32,2,14.510537,24.217850,18.246056
28,25,32,3,9.936363,16.058165,8.847706
28,25,32,4,7.507515,12.871865,3.934583
28,25,32,5,7.309661,11.961425,46.282803
28,25,32,6,54.372910,83.307762,564.619324
28,25,32,7,16947.035156,25905.343750,176599.093750
28,25,64,2,30.534321,45.565758,60.372536
28,25,64,3,15.034988,24.653719,22.755161
28,25,64,4,12.528874,20.246304,12.322711
28,25,64,5,11.421920,18.375635,57.634346
28,25,64,6,76.010338,116.582123,789.735046
28,25,64,7,23539.562500,36084.218750,245505.187500
28,25,128,2,156.995651,236.868484,185.142654
28,25,128,3,51.436028,78.429558,71.653343
28,25,128,4,42.380306,65.825531,38.177658
28,25,128,5,27.623621,42.431217,45.734547
28,25,128,6,42.933052,65.513733,363.310303
28,25,128,7,277.746521,424.731384,2890.102051
28,25,256,2,230.800415,351.074890,258.233612
28,25,256,3,180.973846,268.321838,166.934570
28,25,256,4,63.215839,96.072289,88.860497
28,25,256,5,50.363605,77.600685,76.966331
28,25,256,6,81.730034,125.384079,712.298950
28,25,256,7,552.514832,845.128784,5693.833008
28,25,512,2,396.059052,555.991577,1293.283203
28,25,512,3,354.610596,481.885162,424.256653
28,25,512,4,260.812622,373.613007,322.680939
28,25,512,5,248.381714,344.018158,231.780167
28,25,512,6,204.873703,292.595184,1255.100586
28,25,512,7,136.266708,186.980774,505.899597
28,25,1024,2,846.507690,1153.603760,3018.587646
28,25,1024,3,471.227295,650.120728,1442.913330
28,25,1024,4,412.567841,556.616638,613.958984
28,25,1024,5,373.297516,504.872559,592.136658
28,25,1024,6,315.360046,439.862061,540.144226
28,25,1024,7,313.554901,443.890533,651.980225
28,25,2048,2,1565.718628,2321.286865,5417.895020
28,25,2048,3,1477.529175,2219.536377,4365.337402
28,25,2048,4,928.730835,1367.947998,2438.172852
28,25,2048,5,813.918884,1236.770142,2392.285156
28,25,2048,6,620.010254,910.127686,1793.181519
28,25,2048,7,-nan,-nan,-nan
28,32,8,2,13.534698,31.906725,0.196165
28,32,8,3,5.132434,12.064065,0.075168
28,32,8,4,3.470492,8.193897,0.049698
28,32,8,5,2.539094,6.154133,0.071439
28,32,8,6,30.121168,110.480186,3.525874
28,32,8,7,313.736755,1151.826416,36.811344
28,32,16,2,27.602816,65.915840,0.393094
28,32,16,3,14.517064,34.310001,0.203912
28,32,16,4,8.979227,20.727438,0.106667
28,32,16,5,6.398650,15.077864,0.119324
28,32,16,6,10.617188,36.117500,1.100713
28,32,16,7,152.898666,564.012512,17.855379
28,32,32,2,35.763565,81.692467,0.598562
28,32,32,3,28.202578,66.942993,0.404409
28,32,32,4,25.015827,59.787926,0.284226
28,32,32,5,17.787443,41.862335,0.215979
28,32,32,6,17.599281,50.588001,1.252197
28,32,32,7,5950.185059,18286.330078,392.451660
28,32,64,2,55.513084,126.548126,3.045345
28,32,64,3,37.023880,84.655045,0.970587
28,32,64,4,32.829815,76.192108,0.821282
28,32,64,5,30.704418,71.894836,0.574006
28,32,64,6,31.743784,85.251114,1.759431
28,32,64,7,5019.590332,17931.990234,513.562073
28,32,128,2,104.599640,220.640762,4.360559
28,32,128,3,67.096321,143.889206,3.162061
28,32,128,4,61.417137,135.343338,2.830536
28,32,128,5,45.734314,102.714516,1.733021
28,32,128,6,43.210743,100.442230,1.808531
28,32,128,7,66.573624,217.436523,6.467715
28,32,256,2,148.434586,321.321045,6.916885
28,32,256,3,111.823959,218.539139,4.596065
28,32,256,4,81.830498,166.807953,3.524485
28,32,256,5,72.549614,152.110947,3.280794
28,32,256,6,67.715897,153.196686,3.305980
28,32,256,7,116.277870,399.965851,12.688595
28,32,512,2,187.082291,414.898682,9.300858
28,32,512,3,155.646255,323.495880,6.917728
28,32,512,4,136.702057,243.260651,5.251975
28,32,512,5,99.685661,191.181763,4.184399
28,32,512,6,89.511917,180.666824,4.449156
28,32,512,7,86.560455,171.654922,3.969143
28,32,1024,2,269.266724,629.896667,15.520393
28,32,1024,3,220.248718,558.814026,12.225038
28,32,1024,4,193.984390,476.281067,7.825256
28,32,1024,5,178.309662,396.379242,7.440274
28,32,1024,6,154.257080,308.406799,6.979430
28,32,1024,7,157.056534,306.919312,6.932694
28,32,2048,2,412.777618,792.630676,16.163746
28,32,2048,3,376.049774,763.885559,16.075474
28,32,2048,4,293.580475,701.859619,14.310898
28,32,2048,5,276.014252,623.768127,10.494918
28,32,2048,6,239.500748,514.821899,8.437923
28,32,2048,7,-nan,-nan,-nan
28,56,8,2,13.826378,17.930925,0.555009
28,56,8,3,8.486981,10.674417,0.235403
28,56,8,4,5.576315,7.187002,0.192087
28,56,8,5,6.935629,8.400967,1.741500
28,56,8,6,353.719574,417.277069,99.716255
28,56,8,7,3692.175049,4355.630371,1041.007324
28,56,16,2,30.880434,37.783806,1.756502
28,56,16,3,16.295376,20.866972,0.686723
28,56,16,4,13.353724,16.473480,0.403844
28,56,16,5,13.299575,16.300051,2.511868
28,56,16,6,110.309242,130.182114,31.040356
28,56,16,7,1793.231689,2115.182617,505.475067
28,56,32,2,68.953857,83.139442,2.683413
28,56,32,3,33.553406,41.961552,1.714664
28,56,32,4,24.680788,31.826118,0.957133
28,56,32,5,21.029860,26.475981,2.915507
28,56,32,6,125.485153,148.307205,35.077057
28,56,32,7,39047.140625,45985.226562,10969.712891
28,56,64,2,139.303818,166.233017,16.344439
28,56,64,3,81.595085,97.675026,4.936294
28,56,64,4,50.980816,63.823410,3.818214
28,56,64,5,40.518940,50.384628,4.320239
28,56,64,6,176.135391,208.479828,49.101894
28,56,64,7,53363.214844,62897.238281,15211.416016
28,56,128,2,293.094147,355.873718,36.140293
28,56,128,3,196.509445,225.822113,17.278221
28,56,128,4,134.263565,155.358185,8.043440
28,56,128,5,117.263397,134.086960,7.326093
28,56,128,6,112.851402,133.788528,23.026541
28,56,128,7,638.179138,752.185120,178.754211
28,56,256,2,432.197235,517.290649,48.967556
28,56,256,3,320.233124,383.506104,37.572609
28,56,256,4,230.832367,279.411743,20.108288
28,56,256,5,189.996582,226.873413,13.321575
28,56,256,6,226.355728,263.479797,44.303333
28,56,256,7,1252.349976,1461.060547,346.840332
28,56,512,2,669.191467,748.439697,63.273209
28,56,512,3,544.647644,626.394714,55.646606
28,56,512,4,414.494049,488.734131,46.767639
28,56,512,5,390.900696,455.085724,39.392746
28,56,512,6,411.707214,482.682831,77.128090
28,56,512,7,288.088654,347.634369,38.106098
28,56,1024,2,2482.149414,3401.117432,739.613159
28,56,1024,3,959.341919,1287.502075,202.533905
28,56,1024,4,875.623657,1206.626465,190.573456
28,56,1024,5,687.784912,855.928711,114.800575
28,56,1024,6,628.268005,783.062683,106.621925
28,56,1024,7,622.198547,771.362732,107.327919
28,56,2048,2,4915.063477,6324.816406,1346.154785
28,56,2048,3,3540.888184,4640.642090,1087.501953
28,56,2048,4,2983.113037,4220.412598,756.104431
28,56,2048,5,1957.578491,2646.715576,473.236572
28,56,2048,6,1936.748169,2599.094971,425.394104
28,56,2048,7,-nan,-nan,-nan
29,-1,8,2,16.003912,23.805109,0.077065
29,-1,8,3,12.382976,17.411303,0.043280
29,-1,8,4,7.813068,11.035359,0.028084
29,-1,8,5,5.851977,8.844491,0.058802
29,-1,8,6,168.387115,295.399933,3.190569
29,-1,8,7,1757.533813,3083.410889,33.307743
29,-1,16,2,21.084728,34.723766,0.173302
29,-1,16,3,17.544464,27.802624,0.093776
29,-1,16,4,15.333053,22.765703,0.060830
29,-1,16,5,14.951919,21.454775,0.095016
29,-1,16,6,53.981834,93.657730,0.994156
29,-1,16,7,853.416626,1497.158447,16.174541
29,-1,32,2,29.062605,48.800186,0.365743
29,-1,32,3,22.496361,37.258389,0.219164
29,-1,32,4,20.023273,32.575855,0.138133
29,-1,32,5,19.242710,31.407070,0.150061
29,-1,32,6,61.779377,107.678459,1.125882
29,-1,32,7,18450.687500,32619.878906,352.912628
29,-1,64,2,49.943424,76.313576,0.715538
29,-1,64,3,34.272823,55.015041,0.507535
29,-1,64,4,27.395676,43.921906,0.325855
29,-1,64,5,24.345148,39.854248,0.276416
29,-1,64,6,86.045563,150.341415,1.585515
29,-1,64,7,25990.210938,45651.589844,486.656830
29,-1,128,2,107.876465,167.159561,1.686697
29,-1,128,3,65.626450,102.724861,0.932894
29,-1,128,4,49.461838,75.194626,0.721438
29,-1,128,5,36.501446,60.125805,0.609242
29,-1,128,6,49.995647,84.877731,0.843143
29,-1,128,7,306.803314,538.488708,5.753504
29,-1,256,2,183.230179,342.279572,2.775218
29,-1,256,3,126.667618,202.429230,2.207848
29,-1,256,4,93.702744,154.820236,1.282987
29,-1,256,5,76.328644,123.734596,1.007536
29,-1,256,6,99.434021,168.949112,1.592608
29,-1,256,7,601.412842,1052.558472,11.365633
29,-1,512,2,264.880493,503.604553,7.922732
29,-1,512,3,230.744827,461.137482,3.344269
29,-1,512,4,185.067719,299.114136,2.583670
29,-1,512,5,125.762695,217.457031,1.716259
29,-1,512,6,175.572067,297.276855,3.086811
29,-1,512,7,126.540390,206.181976,1.896940
29,-1,1024,2,465.769531,984.552307,18.344301
29,-1,1024,3,323.456848,635.739868,9.065028
29,-1,1024,4,289.139130,602.909729,4.541035
29,-1,1024,5,280.372162,591.219116,4.473048
29,-1,1024,6,229.623871,459.397919,3.593236
29,-1,1024,7,234.169601,471.030792,3.766037
29,-1,2048,2,745.157471,996.804138,29.246061
29,-1,2048,3,343.824890,420.678986,21.263512
29,-1,2048,4,284.557098,372.055939,13.260993
29,-1,2048,5,250.919907,353.927002,7.593425
29,-1,2048,6,271.230011,414.679291,5.528997
29,-1,2048,7,-nan,-nan,-nan
29,0,8,2,23.049799,23.015972,0.185811
29,0,8,3,14.195145,14.008350,0.083463
29,0,8,4,9.614013,9.429158,0.055414
29,0,8,5,8.136107,7.880440,0.055362
29,0,8,6,248.233780,239.198395,2.394436
29,0,8,7,2590.991699,2496.659912,24.995523
29,0,16,2,43.191998,43.592506,0.444995
29,0,16,3,28.992260,29.082283,0.236356
29,0,16,4,21.429796,20.965439,0.163998
29,0,16,5,17.977352,17.315977,0.134344
29,0,16,6,78.554276,75.704208,0.751607
29,0,16,7,1258.056396,1212.327393,12.137664
29,0,32,2,67.830505,69.676735,0.904545
29,0,32,3,48.540379,49.987038,0.542596
29,0,32,4,40.146576,41.576721,0.373904
29,0,32,5,33.596916,34.409698,0.288577
29,0,32,6,91.948875,89.019501,0.869736
29,0,32,7,28823.904297,27844.808594,269.787750
29,0,64,2,104.963486,110.317780,1.910586
29,0,64,3,84.177597,85.765060,1.165011
29,0,64,4,68.948830,68.337906,0.802821
29,0,64,5,56.655895,57.296261,0.630985
29,0,64,6,131.605026,127.875038,1.279006
29,0,64,7,39178.363281,37561.851562,375.004822
29,0,128,2,192.795486,206.503220,5.327691
29,0,128,3,121.914925,132.030365,2.713325
29,0,128,4,109.704826,115.768364,2.169878
29,0,128,5,96.203598,97.624718,1.585668
29,0,128,6,103.381798,101.864769,1.447559
29,0,128,7,456.299744,441.199707,4.519118
29,0,256,2,365.633362,347.045502,9.485620
29,0,256,3,224.098801,237.309067,5.868787
29,0,256,4,195.173615,210.968231,3.535893
29,0,256,5,151.878830,165.591354,3.227870
29,0,256,6,176.097534,182.619934,3.083202
29,0,256,7,888.287598,859.475708,8.803757
29,0,512,2,614.425537,519.717407,14.954484
29,0,512,3,438.039917,434.967987,10.859516
29,0,512,4,265.193817,270.062225,7.091894
29,0,512,5,237.401367,254.810242,5.286818
29,0,512,6,279.158325,294.233948,4.449429
29,0,512,7,218.155945,240.706482,4.127988
29,0,1024,2,740.906494,705.684631,19.979073
29,0,1024,3,693.019958,629.673340,17.112991
29,0,1024,4,580.372986,603.518616,15.973101
29,0,1024,5,457.217529,467.903442,12.794984
29,0,1024,6,367.481628,357.408142,10.959106
29,0,1024,7,378.251251,364.475952,10.970155
29,0,2048,2,1981.202393,1332.287231,19.617830
29,0,2048,3,905.637878,738.720703,18.578180
29,0,2048,4,867.134949,707.877014,15.415241
29,0,2048,5,531.488098,574.277710,13.364038
29,0,2048,6,541.702209,589.345154,13.211248
29,0,2048,7,-nan,-nan,-nan
29,1,8,2,5.549119,6.443595,1.023677
29,1,8,3,2.924659,3.541987,0.535194
29,1,8,4,1.822518,2.142296,0.576005
29,1,8,5,2.126764,2.498401,9.250892
29,1,8,6,93.264145,109.582832,530.424805
29,1,8,7,973.619202,1143.968628,5537.449219
29,1,16,2,13.696344,16.372036,4.441162
29,1,16,3,7.307990,8.658848,1.510585
29,1,16,4,5.033647,6.027737,1.083700
29,1,16,5,4.595895,5.463812,13.277333
29,1,16,6,29.182119,34.291565,165.112793
29,1,16,7,472.477173,555.169983,2688.951416
29,1,32,2,24.936733,30.498255,7.244648
29,1,32,3,14.509039,17.219372,4.379223
29,1,32,4,10.131699,12.123423,2.274903
29,1,32,5,8.503421,9.977175,15.308290
29,1,32,6,33.394569,39.276115,186.633301
29,1,32,7,10201.245117,12035.197266,58390.164062
