instrumento_nombre,instrumento,nota,nota_nombre,volumen,empieza,dura
Percussion,-1,53,F#3,127.0,9.908262,0.16513769999999858
Percussion,-1,53,F#3,127.0,9.908262,0.16513769999999858
Percussion,-1,53,F#3,127.0,9.908262,0.16513769999999858
Percussion,-1,53,F#3,127.0,9.908262,0.16513769999999858
Percussion,-1,53,F#3,127.0,9.908262,0.16513769999999858
Percussion,-1,-1,Silencio,0.0,10.0733997,0.1100917999999993
Percussion,-1,-1,Silencio,0.0,10.0733997,0.1100917999999993
Percussion,-1,-1,Silencio,0.0,10.0733997,0.1100917999999993
Percussion,-1,59,C4,127.0,10.183491499999999,0.09174316666666726
Percussion,-1,59,C4,127.0,10.183491499999999,0.09174316666666726
Percussion,-1,59,C4,127.0,10.183491499999999,0.09174316666666726
Percussion,-1,-1,Silencio,0.0,10.275234666666666,0.04587158333333363
Percussion,-1,57,A#3,127.0,10.32110625,0.06880737500000045
Percussion,-1,57,A#3,127.0,10.32110625,0.06880737500000045
Percussion,-1,-1,Silencio,0.0,10.389913625,0.06880737499999867
Percussion,-1,-1,Silencio,0.0,10.389913625,0.06880737499999867
Percussion,-1,53,F#3,127.0,10.458720999999999,0.17889917500000047
Percussion,-1,53,F#3,127.0,10.458720999999999,0.17889917500000047
Percussion,-1,53,F#3,127.0,10.458720999999999,0.17889917500000047
Percussion,-1,53,F#3,127.0,10.458720999999999,0.17889917500000047
Percussion,-1,53,F#3,127.0,10.458720999999999,0.17889917500000047
Percussion,-1,-1,Silencio,0.0,10.637620174999999,0.09633032500000027
Percussion,-1,-1,Silencio,0.0,10.637620174999999,0.09633032500000027
Percussion,-1,-1,Silencio,0.0,10.637620174999999,0.09633032500000027
Percussion,-1,53,F#3,127.0,10.733950499999999,0.06880737500000045
Percussion,-1,53,F#3,127.0,10.733950499999999,0.06880737500000045
Percussion,-1,-1,Silencio,0.0,10.802757875,0.06880737500000045
Percussion,-1,-1,Silencio,0.0,10.802757875,0.06880737500000045
Percussion,-1,57,A#3,127.0,10.87156525,0.06880737500000045
Percussion,-1,57,A#3,127.0,10.87156525,0.06880737500000045
Percussion,-1,-1,Silencio,0.0,10.940372625,0.06880737499999867
Percussion,-1,-1,Silencio,0.0,10.940372625,0.06880737499999867
Percussion,-1,53,F#3,127.0,11.009179999999999,0.16513770000000036
Percussion,-1,53,F#3,127.0,11.009179999999999,0.16513770000000036
Percussion,-1,53,F#3,127.0,11.009179999999999,0.16513770000000036
Percussion,-1,53,F#3,127.0,11.009179999999999,0.16513770000000036
Percussion,-1,53,F#3,127.0,11.009179999999999,0.16513770000000036
Percussion,-1,-1,Silencio,0.0,11.1743177,0.11009180000000107
Percussion,-1,-1,Silencio,0.0,11.1743177,0.11009180000000107
Percussion,-1,-1,Silencio,0.0,11.1743177,0.11009180000000107
Percussion,-1,59,C4,127.0,11.2844095,0.09174316666666726
Percussion,-1,59,C4,127.0,11.2844095,0.09174316666666726
Percussion,-1,59,C4,127.0,11.2844095,0.09174316666666726
Percussion,-1,-1,Silencio,0.0,11.376152666666668,0.045871583333331856
Percussion,-1,57,A#3,127.0,11.42202425,0.06880737500000045
Percussion,-1,57,A#3,127.0,11.42202425,0.06880737500000045
Percussion,-1,-1,Silencio,0.0,11.490831625,0.06880737499999867
Percussion,-1,-1,Silencio,0.0,11.490831625,0.06880737499999867
Percussion,-1,53,F#3,127.0,11.559638999999999,0.16513770000000036
Percussion,-1,53,F#3,127.0,11.559638999999999,0.16513770000000036
Percussion,-1,53,F#3,127.0,11.559638999999999,0.16513770000000036
Percussion,-1,53,F#3,127.0,11.559638999999999,0.16513770000000036
Percussion,-1,53,F#3,127.0,11.559638999999999,0.16513770000000036
Percussion,-1,-1,Silencio,0.0,11.7247767,0.1100917999999993
Percussion,-1,-1,Silencio,0.0,11.7247767,0.1100917999999993
Percussion,-1,-1,Silencio,0.0,11.7247767,0.1100917999999993
Percussion,-1,53,F#3,127.0,11.834868499999999,0.08600921875000056
Percussion,-1,53,F#3,127.0,11.834868499999999,0.08600921875000056
Percussion,-1,53,F#3,127.0,11.834868499999999,0.08600921875000056
Percussion,-1,-1,Silencio,0.0,11.920877718749999,0.05160553125000078
Percussion,-1,57,A#3,127.0,11.97248325,0.06880737500000045
Percussion,-1,57,A#3,127.0,11.97248325,0.06880737500000045
Percussion,-1,-1,Silencio,0.0,12.041290625,0.06880737499999867
Percussion,-1,-1,Silencio,0.0,12.041290625,0.06880737499999867
Percussion,-1,53,F#3,127.0,12.110097999999999,0.17889917500000047
Percussion,-1,53,F#3,127.0,12.110097999999999,0.17889917500000047
Percussion,-1,53,F#3,127.0,12.110097999999999,0.17889917500000047
Percussion,-1,53,F#3,127.0,12.110097999999999,0.17889917500000047
Percussion,-1,53,F#3,127.0,12.110097999999999,0.17889917500000047
Percussion,-1,-1,Silencio,0.0,12.288997174999999,0.0963303249999985
Percussion,-1,-1,Silencio,0.0,12.288997174999999,0.0963303249999985
Percussion,-1,-1,Silencio,0.0,12.288997174999999,0.0963303249999985
Percussion,-1,59,C4,127.0,12.385327499999997,0.09174316666666726
Percussion,-1,59,C4,127.0,12.385327499999997,0.09174316666666726
Percussion,-1,59,C4,127.0,12.385327499999997,0.09174316666666726
Percussion,-1,-1,Silencio,0.0,12.477070666666664,0.04587158333333541
Percussion,-1,57,A#3,125.0,12.52294225,0.06880737500000045
