instrumento_nombre,instrumento,nota,nota_nombre,volumen,dura,empieza,termina
Acoustic Grand Piano,0,65,F4,99,0.11052632499999504,76.1052695,76.215795825
Acoustic Grand Piano,0,68,G#4,92,0.11052632499999504,76.1052695,76.215795825
Acoustic Grand Piano,0,60,C4,90,0.11052632499999504,76.26316425,76.373690575
Acoustic Grand Piano,0,65,F4,82,0.11052632499999504,76.26316425,76.373690575
Acoustic Grand Piano,0,68,G#4,104,0.11052632499999504,76.73684850000001,76.847374825
Acoustic Grand Piano,0,65,F4,96,0.11052632499999504,76.73684850000001,76.847374825
Acoustic Grand Piano,0,56,G#3,93,0.11052632500000925,78.0000065,78.110532825
Acoustic Grand Piano,0,65,F4,100,0.11052632500000925,78.0000065,78.110532825
Acoustic Grand Piano,0,56,G#3,99,0.11052632499999504,78.15790125000001,78.268427575
Acoustic Grand Piano,0,65,F4,118,0.11052632499999504,78.15790125000001,78.268427575
Acoustic Grand Piano,0,56,G#3,93,0.11052632499999504,78.315796,78.426322325
Acoustic Grand Piano,0,65,F4,118,0.11052632499999504,78.315796,78.426322325
Acoustic Grand Piano,0,60,C4,88,0.11052632500000925,78.6315855,78.74211182500001
Acoustic Grand Piano,0,68,G#4,127,0.11052632500000925,78.6315855,78.74211182500001
Acoustic Grand Piano,0,56,G#3,107,0.11052632499999504,78.94737500000001,79.057901325
Acoustic Grand Piano,0,65,F4,115,0.11052632499999504,78.94737500000001,79.057901325
Acoustic Grand Piano,0,60,C4,90,0.11052632499999504,79.2631645,79.373690825
Acoustic Grand Piano,0,68,G#4,115,0.11052632499999504,79.2631645,79.373690825
Acoustic Grand Piano,0,58,A#3,106,0.11052632499999504,79.57895400000001,79.689480325
Acoustic Grand Piano,0,67,G4,126,0.11052632499999504,79.57895400000001,79.689480325
Acoustic Grand Piano,0,55,G3,92,0.11052632500000925,80.05263825,80.16316457500001
Acoustic Grand Piano,0,63,D#4,114,0.11052632500000925,80.05263825,80.16316457500001
Acoustic Grand Piano,0,58,A#3,95,0.11052632499999504,80.5263225,80.636848825
Acoustic Grand Piano,0,67,G4,126,0.11052632499999504,80.5263225,80.636848825
Acoustic Grand Piano,0,67,G4,118,0.11052632499999504,80.68421725,80.794743575
Acoustic Grand Piano,0,58,A#3,95,0.11052632499999504,80.68421725,80.794743575
Acoustic Grand Piano,0,58,A#3,93,0.11052632500000925,80.842112,80.95263832500001
Acoustic Grand Piano,0,67,G4,121,0.11052632500000925,80.842112,80.95263832500001
Acoustic Grand Piano,0,61,C#4,96,0.11052632499999504,81.15790150000001,81.268427825
Acoustic Grand Piano,0,70,A#4,126,0.11052632499999504,81.15790150000001,81.268427825
Acoustic Grand Piano,0,58,A#3,106,0.11052632499999504,81.473691,81.584217325
Acoustic Grand Piano,0,67,G4,118,0.11052632499999504,81.473691,81.584217325
Acoustic Grand Piano,0,61,C#4,111,0.11052632499999504,81.78948050000001,81.900006825
Acoustic Grand Piano,0,70,A#4,107,0.11052632499999504,81.78948050000001,81.900006825
Acoustic Grand Piano,0,60,C4,106,0.11052632499999504,82.10527,82.215796325
Acoustic Grand Piano,0,68,G#4,126,0.11052632499999504,82.10527,82.215796325
Acoustic Grand Piano,0,56,G#3,110,0.11052632499999504,82.57895425000001,82.689480575
Acoustic Grand Piano,0,65,F4,111,0.11052632499999504,82.57895425000001,82.689480575
Acoustic Grand Piano,0,56,G#3,93,0.11052632500000925,83.0526385,83.16316482500001
Acoustic Grand Piano,0,65,F4,100,0.11052632500000925,83.0526385,83.16316482500001
Acoustic Grand Piano,0,56,G#3,99,0.11052632500000925,83.21053325,83.321059575
Acoustic Grand Piano,0,65,F4,118,0.11052632500000925,83.21053325,83.321059575
Acoustic Grand Piano,0,56,G#3,93,0.11052632499999504,83.36842800000001,83.478954325
Acoustic Grand Piano,0,65,F4,118,0.11052632499999504,83.36842800000001,83.478954325
Acoustic Grand Piano,0,60,C4,88,0.11052632499999504,83.6842175,83.794743825
Acoustic Grand Piano,0,68,G#4,127,0.11052632499999504,83.6842175,83.794743825
Acoustic Grand Piano,0,56,G#3,107,0.11052632499999504,84.00000700000001,84.110533325
Acoustic Grand Piano,0,65,F4,115,0.11052632499999504,84.00000700000001,84.110533325
Acoustic Grand Piano,0,60,C4,90,0.11052632499999504,84.3157965,84.426322825
Acoustic Grand Piano,0,68,G#4,115,0.11052632499999504,84.3157965,84.426322825
Acoustic Grand Piano,0,58,A#3,106,0.11052632500000925,84.631586,84.74211232500001
Acoustic Grand Piano,0,67,G4,126,0.11052632500000925,84.631586,84.74211232500001
Acoustic Grand Piano,0,55,G3,92,0.11052632499999504,85.10527025,85.215796575
Acoustic Grand Piano,0,63,D#4,114,0.11052632499999504,85.10527025,85.215796575
Acoustic Grand Piano,0,58,A#3,95,0.11052632499999504,85.57895450000001,85.689480825
Acoustic Grand Piano,0,67,G4,126,0.11052632499999504,85.57895450000001,85.689480825
Acoustic Grand Piano,0,58,A#3,95,0.11052632499999504,85.73684925,85.847375575
Acoustic Grand Piano,0,67,G4,118,0.11052632499999504,85.73684925,85.847375575
Acoustic Grand Piano,0,58,A#3,93,0.11052632499999504,85.894744,86.005270325
Acoustic Grand Piano,0,67,G4,121,0.11052632499999504,85.894744,86.005270325
Acoustic Grand Piano,0,61,C#4,96,0.11052632499999504,86.21053350000001,86.321059825
Acoustic Grand Piano,0,70,A#4,126,0.11052632499999504,86.21053350000001,86.321059825
Acoustic Grand Piano,0,58,A#3,106,0.11052632499999504,86.526323,86.636849325
Acoustic Grand Piano,0,67,G4,118,0.11052632499999504,86.526323,86.636849325
Acoustic Grand Piano,0,61,C#4,111,0.11052632500000925,86.8421125,86.95263882500001
Acoustic Grand Piano,0,70,A#4,107,0.11052632500000925,86.8421125,86.95263882500001
Acoustic Grand Piano,0,60,C4,106,0.11052632499999504,87.157902,87.268428325
Acoustic Grand Piano,0,68,G#4,126,0.11052632499999504,87.157902,87.268428325
Acoustic Grand Piano,0,65,F4,111,0.11052632500000925,87.63158625,87.74211257500001
Acoustic Grand Piano,0,56,G#3,110,0.11052632500000925,87.63158625,87.74211257500001
Acoustic Grand Piano,0,63,D#4,88,0.11052632500000925,112.7368515,112.84737782500001
Acoustic Grand Piano,0,67,G4,90,0.11052632500000925,112.7368515,112.84737782500001
Acoustic Grand Piano,0,63,D#4,88,0.11052632499999504,112.89474625000001,113.005272575
Acoustic Grand Piano,0,58,A#3,90,0.15789474999999698,112.89474625000001,113.05264100000001
Acoustic Grand Piano,0,63,D#4,85,0.11052632500000925,113.3684305,113.47895682500001
Acoustic Grand Piano,0,67,G4,99,0.11052632500000925,113.3684305,113.47895682500001
Acoustic Grand Piano,0,63,D#4,74,0.11052632499999504,114.0000095,114.110535825
Acoustic Grand Piano,0,67,G4,103,0.11052632499999504,114.0000095,114.110535825
Acoustic Grand Piano,0,67,G4,103,0.11052632499999504,114.0000095,114.110535825
Acoustic Grand Piano,0,58,A#3,63,0.11052632500000925,114.15790425,114.26843057500001
Acoustic Grand Piano,0,63,D#4,93,0.11052632500000925,114.15790425,114.26843057500001
Acoustic Grand Piano,0,67,G4,103,0.11052632499999504,114.6315885,114.742114825
Acoustic Grand Piano,0,63,D#4,95,0.11052632499999504,114.6315885,114.742114825
Acoustic Grand Piano,0,65,F4,84,0.11052632499999504,115.26316750000001,115.373693825
Acoustic Grand Piano,0,68,G#4,96,0.11052632499999504,115.26316750000001,115.373693825
Acoustic Grand Piano,0,65,F4,99,0.11052632499999504,115.42106225,115.531588575
Acoustic Grand Piano,0,60,C4,88,0.11052632499999504,115.42106225,115.531588575
Acoustic Grand Piano,0,65,F4,93,0.11052632499999504,115.89474650000001,116.005272825
Acoustic Grand Piano,0,68,G#4,106,0.11052632499999504,115.89474650000001,116.005272825
Acoustic Grand Piano,0,65,F4,104,0.11052632500000925,116.5263255,116.63685182500001
Acoustic Grand Piano,0,68,G#4,99,0.11052632500000925,116.5263255,116.63685182500001
Acoustic Grand Piano,0,65,F4,95,0.11052632499999504,116.68422025000001,116.794746575
Acoustic Grand Piano,0,60,C4,81,0.11052632499999504,116.68422025000001,116.794746575
Acoustic Grand Piano,0,65,F4,88,0.11052632500000925,117.1579045,117.26843082500001
Acoustic Grand Piano,0,68,G#4,100,0.11052632500000925,117.1579045,117.26843082500001
Acoustic Grand Piano,0,63,D#4,103,0.11052632500000925,117.7894835,117.90000982500001
