instrumento_nombre,instrumento,nota,nota_nombre,volumen,dura,empieza,termina
Electric Guitar (clean),27,64,E4,102,0.5504590000000018,15.963311,16.51377
Electric Guitar (clean),27,58,A#3,127,0.6192663750000005,15.963311,16.582577375
Electric Guitar (clean),27,60,C4,127,0.6880737500000009,16.7889995,17.47707325
Electric Guitar (clean),27,69,A4,112,0.6880737500000009,16.7889995,17.47707325
Electric Guitar (clean),27,66,F#4,124,0.7568811249999996,16.7889995,17.545880625
Electric Guitar (clean),27,60,C4,127,0.41284424999999914,17.614688,18.02753225
Electric Guitar (clean),27,69,A4,127,0.41284424999999914,17.614688,18.02753225
Electric Guitar (clean),27,66,F#4,127,0.41284424999999914,17.614688,18.02753225
Electric Guitar (clean),27,67,G4,124,0.4816516249999978,18.165147,18.646798625
Electric Guitar (clean),27,64,E4,108,0.550459,18.165147,18.715606
Electric Guitar (clean),27,58,A#3,127,0.550459,18.165147,18.715606
Electric Guitar (clean),27,69,A4,127,0.6880737500000009,18.9908355,19.67890925
Electric Guitar (clean),27,66,F#4,127,0.6880737500000009,18.9908355,19.67890925
Electric Guitar (clean),27,60,C4,127,0.6880737500000009,18.9908355,19.67890925
Electric Guitar (clean),27,60,C4,127,0.41284424999999914,19.816524,20.22936825
Electric Guitar (clean),27,69,A4,127,0.41284424999999914,19.816524,20.22936825
Electric Guitar (clean),27,66,F#4,127,0.41284424999999914,19.816524,20.22936825
Electric Guitar (clean),27,67,G4,124,0.550459,20.366982999999998,20.917441999999998
Electric Guitar (clean),27,64,E4,99,0.550459,20.366982999999998,20.917441999999998
Electric Guitar (clean),27,58,A#3,127,0.550459,20.366982999999998,20.917441999999998
Electric Guitar (clean),27,69,A4,127,0.6192663749999987,21.1926715,21.811937874999998
Electric Guitar (clean),27,60,C4,127,0.6192663749999987,21.1926715,21.811937874999998
Electric Guitar (clean),27,66,F#4,127,0.6880737500000009,21.1926715,21.88074525
Electric Guitar (clean),27,60,C4,127,0.4128442500000027,22.018359999999998,22.43120425
Electric Guitar (clean),27,66,F#4,127,0.4128442500000027,22.018359999999998,22.43120425
Electric Guitar (clean),27,69,A4,127,0.4128442500000027,22.018359999999998,22.43120425
Electric Guitar (clean),27,67,G4,127,0.48165162500000136,22.568818999999998,23.050470625
Electric Guitar (clean),27,64,E4,124,0.550459,22.568818999999998,23.119277999999998
Electric Guitar (clean),27,58,A#3,127,0.550459,22.568818999999998,23.119277999999998
Electric Guitar (clean),27,69,A4,127,0.6192663749999987,23.3945075,24.013773875
Electric Guitar (clean),27,66,F#4,127,0.6192663749999987,23.3945075,24.013773875
Electric Guitar (clean),27,60,C4,127,0.6192663749999987,23.3945075,24.013773875
Electric Guitar (clean),27,62,D4,124,0.20642212500000312,24.220195999999998,24.426618125
Electric Guitar (clean),27,67,G4,112,0.20642212500000312,24.220195999999998,24.426618125
Electric Guitar (clean),27,59,B3,102,0.20642212500000312,24.220195999999998,24.426618125
Electric Guitar (clean),27,67,G4,105,0.48165162500000136,25.321113999999998,25.802765625
Electric Guitar (clean),27,55,G3,97,0.48165162500000136,25.321113999999998,25.802765625
Electric Guitar (clean),27,64,E4,102,0.20642212499999957,25.871572999999998,26.077995124999998
Electric Guitar (clean),27,52,E3,86,0.20642212499999957,25.871572999999998,26.077995124999998
Electric Guitar (clean),27,53,F3,99,0.1376147500000009,26.1468025,26.28441725
Electric Guitar (clean),27,65,F4,94,0.20642212499999957,26.1468025,26.353224625
Electric Guitar (clean),27,66,F#4,97,0.4128442500000027,26.422031999999998,26.83487625
Electric Guitar (clean),27,54,F#3,112,0.4128442500000027,26.422031999999998,26.83487625
Electric Guitar (clean),27,52,E3,99,0.1376147500000009,26.972490999999998,27.11010575
Electric Guitar (clean),27,64,E4,94,0.20642212499999957,26.972490999999998,27.178913124999998
Electric Guitar (clean),27,66,F#4,99,0.1376147500000009,27.2477205,27.38533525
Electric Guitar (clean),27,54,F#3,108,0.1376147500000009,27.2477205,27.38533525
Electric Guitar (clean),27,67,G4,99,0.48165162500000136,27.522949999999998,28.004601625
Electric Guitar (clean),27,55,G3,105,0.48165162500000136,27.522949999999998,28.004601625
Electric Guitar (clean),27,52,E3,102,0.20642212499999957,28.073408999999998,28.279831124999998
Electric Guitar (clean),27,64,E4,105,0.20642212499999957,28.073408999999998,28.279831124999998
Electric Guitar (clean),27,65,F4,119,0.20642212499999957,28.3486385,28.555060625
Electric Guitar (clean),27,53,F3,105,0.20642212499999957,28.3486385,28.555060625
Electric Guitar (clean),27,66,F#4,99,0.4128442500000027,28.623867999999998,29.03671225
Electric Guitar (clean),27,54,F#3,108,0.4128442500000027,28.623867999999998,29.03671225
Electric Guitar (clean),27,52,E3,105,0.1376147500000009,29.174326999999998,29.31194175
Electric Guitar (clean),27,64,E4,97,0.1376147500000009,29.174326999999998,29.31194175
Electric Guitar (clean),27,66,F#4,88,0.1376147500000009,29.4495565,29.58717125
Electric Guitar (clean),27,54,F#3,108,0.1376147500000009,29.4495565,29.58717125
Electric Guitar (clean),27,67,G4,97,0.4128442500000027,29.724785999999998,30.13763025
Electric Guitar (clean),27,55,G3,92,0.4128442500000027,29.724785999999998,30.13763025
Electric Guitar (clean),27,64,E4,105,0.1376147500000009,30.275244999999998,30.41285975
Electric Guitar (clean),27,52,E3,102,0.1376147500000009,30.275244999999998,30.41285975
Electric Guitar (clean),27,65,F4,97,0.20642212499999957,30.5504745,30.756896625
Electric Guitar (clean),27,53,F3,97,0.20642212499999957,30.5504745,30.756896625
Electric Guitar (clean),27,54,F#3,119,0.41284424999999914,30.825703999999998,31.238548249999997
Electric Guitar (clean),27,66,F#4,99,0.41284424999999914,30.825703999999998,31.238548249999997
Electric Guitar (clean),27,64,E4,92,0.20642212499999957,31.376163,31.582585124999998
Electric Guitar (clean),27,52,E3,97,0.20642212499999957,31.376163,31.582585124999998
Electric Guitar (clean),27,54,F#3,105,0.13761474999999734,31.6513925,31.789007249999997
Electric Guitar (clean),27,66,F#4,88,0.20642212499999957,31.6513925,31.857814625
Electric Guitar (clean),27,55,G3,83,0.4128442500000027,31.926622,32.33946625
Electric Guitar (clean),27,67,G4,99,0.4128442500000027,31.926622,32.33946625
Electric Guitar (clean),27,64,E4,108,0.13761474999999734,32.477081,32.614695749999996
Electric Guitar (clean),27,52,E3,97,0.20642212500000312,32.477081,32.683503125
Electric Guitar (clean),27,53,F3,99,0.13761474999999734,32.7523105,32.88992525
Electric Guitar (clean),27,65,F4,97,0.20642212499999602,32.7523105,32.958732624999996
Electric Guitar (clean),27,54,F#3,94,0.41284424999999914,33.02754,33.44038425
Electric Guitar (clean),27,66,F#4,108,0.41284424999999914,33.02754,33.44038425
Electric Guitar (clean),27,64,E4,86,0.20642212500000312,33.577999,33.784421125
