Instrumento,instrumento,nota,nombre,volumen,dura,empieza,termina
Electric Bass (finger),33,35,B1,127,0.6761369270833342,113.1819125,113.85804942708333
Electric Bass (finger),33,35,B1,127,0.1704546874999977,114.000095,114.1705496875
Electric Bass (finger),33,42,F#2,127,0.6988642187499892,114.2728225,114.97168671875
Electric Bass (finger),33,42,F#2,127,0.1704546874999977,115.091005,115.2614596875
Electric Bass (finger),33,30,F#1,127,0.7613642708333401,115.3637325,116.12509677083334
Electric Bass (finger),33,30,F#1,127,0.17613651041666856,116.181915,116.35805151041667
Electric Bass (finger),33,37,C#2,127,0.7272733333333292,116.4546425,117.18191583333333
Electric Bass (finger),33,37,C#2,127,0.18750015624999605,117.272825,117.46032515625
Electric Bass (finger),33,35,B1,127,0.7159096875000017,117.5455525,118.2614621875
Electric Bass (finger),33,35,B1,127,0.14204557291665765,118.363735,118.50578057291666
Electric Bass (finger),33,42,F#2,127,0.6931823958333325,118.6364625,119.32964489583333
Electric Bass (finger),33,37,C#2,127,0.136363750000001,119.454645,119.59100875
Electric Bass (finger),33,30,F#1,127,0.6647732812499925,119.7273725,120.39214578125
Electric Bass (finger),33,30,F#1,127,0.1818183333333394,120.545555,120.72737333333333
Electric Bass (finger),33,37,C#2,127,0.7045460416666742,120.8182825,121.52282854166667
Electric Bass (finger),33,37,C#2,127,0.1704546874999977,121.636465,121.8069196875
Electric Bass (finger),33,35,B1,127,0.70454604166666,121.9091925,122.61373854166666
Electric Bass (finger),33,35,B1,127,0.1704546874999977,122.727375,122.89782968749999
Electric Bass (finger),33,42,F#2,127,0.7329551562500001,123.0001025,123.73305765625
Electric Bass (finger),33,37,C#2,127,0.159091041666656,123.818285,123.97737604166666
Electric Bass (finger),33,30,F#1,127,0.7215915104166584,124.0910125,124.81260401041666
Electric Bass (finger),33,30,F#1,127,0.1704546874999977,124.909195,125.0796496875
Electric Bass (finger),33,37,C#2,127,0.6988642187500034,125.1819225,125.88078671875
Electric Bass (finger),33,37,C#2,127,0.16477286458332685,126.000105,126.16487786458333
Electric Bass (finger),33,35,B1,127,0.7102278645833451,126.27283249999999,126.98306036458334
Electric Bass (finger),33,35,B1,127,0.1590910416666702,127.091015,127.25010604166667
Electric Bass (finger),33,42,F#2,127,0.7386369791666709,127.3637425,128.10237947916667
Electric Bass (finger),33,42,F#2,127,0.2045456249999802,128.181925,128.386470625
Electric Bass (finger),33,30,F#1,127,0.6988642187500034,128.4546525,129.15351671875
Electric Bass (finger),33,30,F#1,127,0.17613651041668277,129.272835,129.44897151041667
Electric Bass (finger),33,37,C#2,127,0.7159096875000159,129.5455625,130.2614721875
Electric Bass (finger),33,37,C#2,127,0.16477286458334106,130.363745,130.52851786458334
Electric Bass (finger),33,35,B1,127,0.6590914583333358,130.6364725,131.29556395833333
Electric Bass (finger),33,35,B1,127,0.1477273958333285,131.454655,131.60238239583333
Electric Bass (finger),33,42,F#2,127,0.7443188020833418,131.7273825,132.47170130208335
Electric Bass (finger),33,42,F#2,127,0.15909104166664179,132.545565,132.70465604166665
Electric Bass (finger),33,29,F1,127,0.21022744791665104,132.8182925,133.02851994791666
Electric Bass (finger),33,30,F#1,127,0.250000208333347,133.09102,133.34102020833333
Electric Bass (finger),33,35,B1,127,0.26704567708333116,134.18193,134.44897567708333
Electric Bass (finger),33,37,C#2,127,0.2500002083333186,135.27284,135.52284020833332
Electric Bass (finger),33,35,B1,127,0.27840932291664444,136.36375,136.64215932291665
Electric Bass (finger),33,30,F#1,127,0.250000208333347,137.45466,137.70466020833334
Electric Bass (finger),33,35,B1,127,0.26704567708333116,138.54557,138.81261567708333
Electric Bass (finger),33,37,C#2,127,0.2500002083333186,139.63648,139.88648020833332
Electric Bass (finger),33,35,B1,127,0.27840932291667286,140.72738999999999,141.00579932291666
Electric Bass (finger),33,30,F#1,127,0.250000208333347,141.8183,142.06830020833334
Electric Bass (finger),33,35,B1,127,0.26704567708333116,142.90921,143.17625567708333
Electric Bass (finger),33,37,C#2,127,0.2500002083333186,144.00012,144.25012020833333
Electric Bass (finger),33,35,B1,127,0.27840932291667286,145.09103,145.36943932291666
Electric Bass (finger),33,30,F#1,127,0.250000208333347,146.18194,146.43194020833334
Electric Bass (finger),33,35,B1,127,0.26704567708333116,147.27285,147.53989567708334
Electric Bass (finger),33,37,C#2,127,0.250000208333347,148.36375999999998,148.61376020833333
Electric Bass (finger),33,35,B1,127,0.27840932291667286,149.45467,149.73307932291667
Electric Bass (finger),33,30,F#1,127,0.43750036458334307,150.54558,150.98308036458334
Electric Bass (finger),33,37,C#2,127,0.4431821874999855,151.091035,151.5342171875
Electric Bass (finger),33,35,B1,127,0.4659094791666689,151.63649,152.10239947916668
Electric Bass (finger),33,42,F#2,127,0.21590927083335032,152.18194499999998,152.39785427083334
Electric Bass (finger),33,35,B1,127,0.1590910416666702,152.4546725,152.61376354166666
Electric Bass (finger),33,37,C#2,127,0.4772731250000106,152.7274,153.204673125
Electric Bass (finger),33,44,G#2,127,0.47159130208333977,153.272855,153.74444630208333
Electric Bass (finger),33,35,B1,127,0.47159130208333977,153.81831,154.28990130208334
Electric Bass (finger),33,42,F#2,127,0.2386365625000053,154.363765,154.6024015625
Electric Bass (finger),33,35,B1,127,0.1477273958333285,154.6364925,154.78421989583333
Electric Bass (finger),33,30,F#1,127,0.48295494791665305,154.90922,155.39217494791666
Electric Bass (finger),33,37,C#2,127,0.4431821874999855,155.454675,155.8978571875
Electric Bass (finger),33,35,B1,127,0.4886367708333239,156.00013,156.48876677083334
Electric Bass (finger),33,42,F#2,127,0.28977296875001457,156.545585,156.83535796875
Electric Bass (finger),33,35,B1,127,0.16477286458334106,156.8183125,156.98308536458333
Electric Bass (finger),33,37,C#2,127,0.47159130208333977,157.09104,157.56263130208333
Electric Bass (finger),33,44,G#2,127,0.4772731250000106,157.636495,158.113768125
Electric Bass (finger),33,35,B1,127,0.4659094791666689,158.18195,158.64785947916667
Electric Bass (finger),33,42,F#2,127,0.2159092708333219,158.727405,158.94331427083333
Electric Bass (finger),33,35,B1,127,0.1818183333333252,159.0001325,159.18195083333333
Electric Bass (finger),33,42,F#2,127,0.49431859374999476,159.27286,159.76717859375
Electric Bass (finger),33,37,C#2,127,0.4318185416666438,159.818315,160.25013354166666
Electric Bass (finger),33,37,C#2,127,0.4090912500000172,160.36377,160.77286125
Electric Bass (finger),33,44,G#2,127,0.3977276041666755,160.909225,161.30695260416667
Electric Bass (finger),33,35,B1,127,0.4431821875000139,161.45468,161.8978621875
Electric Bass (finger),33,42,F#2,127,0.39204578125000467,162.000135,162.39218078125
Electric Bass (finger),33,42,F#2,127,0.42613671875000136,162.54559,162.97172671875
Electric Bass (finger),33,49,C#3,127,0.42613671875000136,163.091045,163.51718171875
Electric Bass (finger),33,42,F#2,127,0.48295494791665305,163.6365,164.11945494791667
Electric Bass (finger),33,37,C#2,127,0.4090912500000172,164.181955,164.59104625
Electric Bass (finger),33,37,C#2,127,0.41477307291665966,164.72741,165.14218307291665
Electric Bass (finger),33,44,G#2,127,0.4034094270833464,165.272865,165.67627442708334
Electric Bass (finger),33,35,B1,127,0.4545458333333272,165.81832,166.27286583333333
Electric Bass (finger),33,42,F#2,127,0.4204548958333305,166.363775,166.78422989583333
